Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Chad,TCD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.024008122,0.010732542,0.013283953,0.013984221,0.015161545,0.015714093,0.017218021,0.019085574,0.019376466,0.020063553,0.021098562,0.019894813,0.018738928,0.040774062,0.038897974,0.039704246,0.039057066,0.042878111,0.045780435,0.042718173,0.043496106,0.043865596,0.048200118,0.053328683,0.053777688
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.781513189,1.865720544,1.943447772,2.061168324,2.15837655,2.322655339,2.412416567,2.416495856,2.252604772,2.244504581,2.302168263,2.359364593,2.556250537,2.942102157,3.325867924,3.668074075,3.975558699,4.241170648,4.522849602,4.749791487,5.136588056,5.688487869,5.821253522,5.845317569,5.827867179
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,9.570874365,8.828165432,7.781138126,7.585213181,7.456679321,7.016203039,6.865748952,6.865585398,6.918291567,6.929779074,6.959978524,7.253364089,7.326217807,7.359349393,7.642256131,7.721192584,7.827820239,7.121116128,7.587855574,7.887470415,7.949928667,7.715040582,7.395836105
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.204317206,0.217246555,0.210422147,0.212897357,0.199923288,0.223073151,0.240951717,0.217534878,0.249219976,0.318393544,0.273713591,0.227404402,0.234622216,0.271382707,0.252435136,0.235507986,0.209173434,0.234790329,0.273159481,0.439659634,0.40600638,0.368935463,0.362450984,0.377480424,0.362696892
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.604831986,1.74267418,1.89804645,2.140830829,2.362564465,2.708838463,2.996685634,3.054653145,2.668098299,2.826760983,2.879232989,3.062483198,3.251318602,3.478810022,3.741227066,3.782433584,3.829104127,3.813655648,3.793534164,4.001129215,4.19478194,4.12138946,4.371765415,4.403807563,4.621860032
Tajikistan,TJK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,1.329401582,0.925580709,0.415132173,0.424922529,0.4833298,0.362727791,0.414705271,0.411982987,0.359844954,0.362230081,0.291759,0.315578655,0.381840267,0.356311539,0.37976621,0.452197973,0.397314921,0.328286153,0.33303078,0.300737249,0.366926485,0.425539775,0.620466725
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,8.469230428,7.060100644,8.149187905,8.080255903,7.15379685,7.031530518,7.271723405,8.436478143,8.312221014,8.342198428,8.669547866,9.579940336,9.89530633,10.16657073,10.29329588,11.50743008,11.51416255,10.05213231,11.26148537,12.07317521,12.31489744,12.43613272,12.51729534
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.230963695,2.240113085,2.241463806,2.287907732,2.327530946,2.325172009,2.397799569,2.498165149,2.615098933,2.621625712,2.565223005,2.591077543,2.585684268,2.616114979,2.599824061,2.703239944,2.747692893,2.762456276,2.862068646,2.765484547,2.864983989,2.894576438,2.992217172,3.005565912,3.032804906
Timor-Leste,TLS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,0.174652126,0.167921803,0.17659913,0.171474665,0.171351709,0.172163989,0.187072748,0.20819563,0.211508565,0.217131247,0.253604896,0.371540554,0.387014002
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.436891234,2.524539494,2.545873998,2.635233231,2.751217362,2.812542464,2.789188845,2.708353605,2.984813184,3.171555245,3.13484538,3.171568047,3.129387227,3.293019934,3.432213544,3.579956619,3.636029456,3.588850456,3.770654534,3.844012373,3.856528774,3.86025027,3.966159669,3.953796939,3.967544488
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.809296607,1.000094406,0.729590768,0.881822174,0.956612023,0.992360215,0.799084768,1.023613337,0.906037988,1.127255587,0.972064191,0.892476499,1.035207291,1.175921194,1.095651654,1.125058145,1.262132581,1.110593316,1.174807048,1.274197907,1.126823319,0.981822007,1.013263332,1.079266672,1.143965892
South Asia (IDA & IBRD),TSA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.627198431,0.647886489,0.674397482,0.684543836,0.711042949,0.737213459,0.787653576,0.801044302,0.800832072,0.833723497,0.851780145,0.847860958,0.847135005,0.868247088,0.900901767,0.936217114,0.982909015,1.043874776,1.134882976,1.229591391,1.207519099,1.270878874,1.362315313,1.35522147,1.461473405
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.856793974,0.861123585,0.808111447,0.823957693,0.816227314,0.852399185,0.847039846,0.859943341,0.816926298,0.801999187,0.84176086,0.832492553,0.807573662,0.861943006,0.926243776,0.865613083,0.884318999,0.891707614,0.908547465,0.871235104,0.850715337,0.840118001,0.827960049,0.82300949,0.840453498
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.93393977,13.83428178,15.47712501,14.44219375,13.94865306,13.56350632,16.36267805,14.59030141,15.14674759,17.82508035,18.80084212,20.71293874,22.39795451,24.9111726,25.90556552,29.41666114,32.74891033,34.73295373,33.74358584,33.96978628,36.09293276,35.16208791,33.85500019,34.52003192,34.16324263
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.611506515,1.840103287,1.746286887,1.878396173,1.779744113,1.726480158,1.810514586,1.805725973,1.894994681,1.908769832,2.054068084,2.127344684,2.114849306,2.137553953,2.225984744,2.243217063,2.25498071,2.341262508,2.385393342,2.355950493,2.59965793,2.417981861,2.480445624,2.511904245,2.587059584
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.705007348,2.710036542,2.746391761,2.808937766,2.724762548,2.94042755,3.167198715,3.288501392,3.271083925,3.159089218,3.417945943,3.030818158,3.157446333,3.306668817,3.364105462,3.496004,3.804564085,4.090076579,4.031511712,3.894702792,4.120214807,4.370560958,4.419487888,4.285300843,4.491479026
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.81461735,0.810118193,0.805137776,0.801004806,0.798041349,0.794582882,0.792350908,0.790557292,0.788093703,0.784804708,0.778556263,0.771026072,1.141774779,1.126343811,1.111885992,1.097137728,0.723488212,1.074001757,1.063926499,1.053634709,0.696420093,0.690063982,1.025734266,1.016822257,1.008525853
Tanzania,TZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.089011832,0.091134973,0.085411849,0.092230834,0.082748576,0.118599164,0.112347929,0.091109187,0.078760064,0.076222488,0.077571471,0.089072224,0.099429793,0.102461402,0.114084492,0.139662291,0.148358699,0.140649177,0.141950648,0.132511808,0.154161892,0.170126457,0.194470623,0.220730008,0.221347372
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.043527327,0.043295567,0.042267179,0.040521603,0.035550734,0.045680716,0.049983827,0.050646551,0.05609821,0.056408125,0.059491397,0.060784975,0.060598495,0.060049683,0.063048843,0.076053411,0.085871646,0.094460608,0.100754816,0.103166875,0.1155833,0.121524015,0.112110416,0.129674909,0.134656001
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,12.09829595,10.33620528,8.508441828,8.657036837,8.075959979,6.743789914,6.553863668,6.694721194,6.525618775,6.609491317,6.611440672,7.371051211,7.236767886,7.087901917,6.976804954,6.907396814,6.723649839,5.647810472,6.641349685,6.265962311,6.487602806,5.976641848,5.020747064
Upper middle income,UMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.44517076,3.507062379,3.55886454,3.563795027,3.51675265,3.604797671,3.640847078,3.585304716,3.507479526,3.504224158,3.539215237,3.589569731,3.738370796,4.102591946,4.429799694,4.732263242,5.041364951,5.24886185,5.527811873,5.599057635,5.982705529,6.403580886,6.555613877,6.605490361,6.588135175
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.284044091,1.454131958,1.638893071,1.405345554,1.270206806,1.423678462,1.675421601,1.698406608,1.72760589,2.032224767,1.597638536,1.529798146,1.38844206,1.382717957,1.687830315,1.736680346,1.99585265,1.797408542,2.466682225,2.396863881,1.893043387,2.292941862,2.559619604,2.226235877,1.973150822
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.32275118,19.05616319,19.13943728,19.34708291,19.36089205,19.27654526,19.49602474,19.69036318,19.5792362,19.72716951,20.17875051,19.63650507,19.61340408,19.56410453,19.65837118,19.59188523,19.09406652,19.21789784,18.46176387,17.15773779,17.44216612,16.97345609,16.3042868,16.31435182,16.49060839
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.212682643,5.297279145,4.856066988,4.53961242,4.571395091,4.530953691,4.953827159,5.060750052,4.942262235,4.945160899,5.078720671,4.972777084,4.879862552,4.480783353,4.541206044,4.473745459,4.538017932,3.858171993,3.647048882,3.874800916,3.889733195,3.417442433,3.420722746
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.750420911,0.714257889,0.780913493,0.949894534,1.119135477,1.187038716,1.22148508,1.222288063,1.495042716,1.52961624,1.359432056,1.663916361,1.72930113,1.827577296,2.026732007,2.023284043,2.020255815,2.084917513,2.082663857,2.852965136,2.012715547,1.811013252,2.314347651,1.911992316,1.91134541
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.150574395,5.677767974,5.095064708,5.850039149,5.981943678,6.009845251,5.421792935,5.797813976,7.099862305,7.204834895,6.224289682,6.917751409,7.60829582,7.426134418,5.763354322,6.163929271,6.223186002,5.806267233,6.364740177,6.289128331,6.513376914,6.00145924,6.649233468,6.066461313,6.025697582
British Virgin Islands,VGB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.009841443,3.897838668,4.017124077,4.142800655,4.468978507,4.577033701,5.062496681,5.137986508,5.206165703,5.085991678,4.973407605,5.04353806,5.280180222,5.5005,5.531165432,5.698031768,5.982555951,6.079293195,6.301671614,6.239460052,6.330774317,6.30859109,6.1740503,6.057819383,6.072833581
Virgin Islands (U.S.),VIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.313855299,0.307904008,0.30194691,0.317070323,0.35481937,0.386844505,0.453929341,0.582291686,0.605628611,0.600732795,0.668171732,0.753511856,0.863947417,0.951895898,1.084062591,1.164096013,1.207428585,1.221015643,1.360812495,1.469012678,1.613359582,1.701422283,1.572337982,1.609111593,1.80356575
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.450141168,0.437769436,0.401557558,0.390072209,0.379634366,0.392344043,0.490922637,0.481951325,0.453026202,0.465085886,0.455742099,0.464937398,0.434846048,0.423900806,0.287406377,0.28023117,0.222103674,0.450137075,0.423102867,0.52434517,0.512118327,0.545795073,0.459328848,0.42009228,0.594993239
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.188534433,4.167793936,4.063080139,3.996876792,4.006489125,4.031913406,4.066422743,4.077774792,4.045213948,3.982110131,4.03319023,4.075994857,4.083572204,4.252864824,4.4090607,4.522801036,4.630496194,4.665488103,4.756160353,4.656044405,4.828069362,4.967580989,4.99621142,4.987739047,4.96997395
Samoa,WSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.63043238,0.648132573,0.664431962,0.657927001,0.673489822,0.689621937,0.727906447,0.74533386,0.76315896,0.78086386,0.819042437,0.835469282,0.830662242,0.866893314,0.840956254,0.896731489,0.911211857,0.945486763,0.979060188,1.011854393,1.004360785,1.074707591,1.046639957,1.038064134,1.029788341
Kosovo,XKX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.795928337,0.727224586,0.746851976,0.62105369,0.616961664,0.683105218,0.669498798,0.814121424,0.722061871,0.799527256,0.819163987,0.881349702,0.833251432,0.889142767,0.943264168,0.973808147,1.007359786,0.964139106,0.999238383,1.069059495,0.992601744,0.810900295,0.749446818,0.99688497,0.864834535
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.341332103,8.491906507,7.664787409,7.966457429,8.228462083,8.6071527,8.494483982,8.844657689,8.512704309,8.327718097,8.280764795,8.020756082,7.58381406,8.48835057,9.330795766,8.539756118,9.073199769,9.352664746,9.854218952,9.870596936,9.190698716,9.004033387,8.845033039,8.673962823,8.980119297
Zambia,ZMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.304698133,0.293280534,0.290677954,0.288481432,0.272053771,0.237588454,0.199074886,0.247335096,0.232545217,0.176550927,0.173056761,0.176165741,0.178396946,0.18492339,0.182853857,0.18985881,0.185075705,0.151567338,0.165936264,0.186396423,0.194337299,0.205910778,0.249456851,0.26111253,0.288271141
Zimbabwe,ZWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.536212158,1.52782259,1.592382589,1.500322765,1.600794661,1.336535297,1.301790409,1.230371195,1.198461534,1.312450366,1.139200872,1.01859752,0.957193478,0.843469121,0.74243951,0.832299256,0.796027923,0.741657876,0.573101063,0.405715639,0.552146242,0.66475077,0.529703431,0.775563675,0.779955845
